"","TNFA_SIGNALING_VIA_NFKB","HYPOXIA","CHOLESTEROL_HOMEOSTASIS","MITOTIC_SPINDLE","WNT_BETA_CATENIN_SIGNALING","TGF_BETA_SIGNALING","IL6_JAK_STAT3_SIGNALING","DNA_REPAIR","G2M_CHECKPOINT","APOPTOSIS","NOTCH_SIGNALING","ADIPOGENESIS","ESTROGEN_RESPONSE_EARLY","ESTROGEN_RESPONSE_LATE","ANDROGEN_RESPONSE","MYOGENESIS","PROTEIN_SECRETION","INTERFERON_ALPHA_RESPONSE","INTERFERON_GAMMA_RESPONSE","APICAL_JUNCTION","APICAL_SURFACE","HEDGEHOG_SIGNALING","COMPLEMENT","UNFOLDED_PROTEIN_RESPONSE","PI3K_AKT_MTOR_SIGNALING","MTORC1_SIGNALING","E2F_TARGETS","MYC_TARGETS_V1","MYC_TARGETS_V2","EPITHELIAL_MESENCHYMAL_TRANSITION","INFLAMMATORY_RESPONSE","XENOBIOTIC_METABOLISM","FATTY_ACID_METABOLISM","OXIDATIVE_PHOSPHORYLATION","GLYCOLYSIS","REACTIVE_OXIGEN_SPECIES_PATHWAY","P53_PATHWAY","UV_RESPONSE_UP","UV_RESPONSE_DN","ANGIOGENESIS","HEME_METABOLISM","COAGULATION","IL2_STAT5_SIGNALING","BILE_ACID_METABOLISM","PEROXISOME","ALLOGRAFT_REJECTION","SPERMATOGENESIS","KRAS_SIGNALING_UP","KRAS_SIGNALING_DN","PANCREAS_BETA_CELLS"
"ACH-000214",0.465560606060606,0.310103092783505,-0.067054794520548,-0.156590909090909,0.124142857142857,0.615444444444444,0.616206896551724,-0.175744680851064,-0.725077720207254,0.418408805031447,0.20875,0.193763157894737,-0.0498375634517766,-0.0893080808080808,0.0931340206185567,0.445427135678392,0.550505263157895,0.509516129032258,0.533813131313131,0.491268041237113,0.219372093023256,0.0769142857142857,0.356430769230769,-0.0293211009174312,0.107605769230769,-0.13005076142132,-0.943489795918367,-0.718720812182741,-1.0595,1.16872588832487,0.449304568527919,0.282663316582915,0.123948717948718,-0.126191256830601,0.0996515151515152,0.711347826086957,0.182866666666667,0.00943506493506493,0.584285714285714,0.649944444444444,0.233484536082474,0.609794117647059,0.309553846153846,0.198723214285714,0.0973300970873786,0.278105527638191,-0.220597014925373,0.183242268041237,-0.0162169312169312,-0.1323
"ACH-000215",0.324762626262626,0.287025773195876,0.277575342465753,0.242722222222222,0.422595238095238,0.468888888888889,0.406149425287356,0.185219858156028,0.213450777202073,0.340207547169811,0.3159375,0.276231578947368,-0.0869187817258883,-0.0413030303030303,0.123628865979381,0.194587939698492,0.391789473684211,1.24181720430108,0.82010101010101,0.30089175257732,0.217209302325581,0.350142857142857,0.362815384615385,0.123862385321101,0.251461538461538,0.26494923857868,0.258,-0.135873096446701,-0.375534482758621,0.855893401015228,0.244467005076142,0.313341708542714,0.314717948717949,0.205431693989071,0.290030303030303,0.28904347826087,0.158353846153846,0.166,0.469878571428571,0.439555555555556,0.183438144329897,0.375588235294118,0.121225641025641,0.275053571428571,0.200009708737864,0.0861005025125628,-0.0152089552238806,0.189984536082474,-0.0537619047619048,0.07
"ACH-000216",0.12270202020202,0.075701030927835,0.302164383561644,0.177646464646465,-0.2355,0.0844074074074074,0.0373563218390805,-0.282645390070922,0.0675544041450777,0.153163522012579,0.074375,-0.116773684210526,0.166406091370558,0.133373737373737,0.103494845360825,-0.0193366834170854,-0.00571578947368421,0.150032258064516,0.0463484848484848,0.059798969072165,0.214255813953488,-0.0690285714285714,0.131323076923077,-0.187082568807339,-0.0944711538461538,-0.00620812182741117,-0.0156479591836735,-0.151218274111675,-0.652793103448276,-0.0421218274111675,0.153791878172589,-0.0307738693467337,-0.0315192307692308,-0.389530054644809,0.0241868686868687,0.0102826086956522,-0.0157948717948718,-0.127655844155844,0.100228571428571,0.149138888888889,-0.0460051546391753,0.0980367647058824,0.0661076923076923,-0.149455357142857,-0.132388349514563,0.0199346733668342,-0.0474179104477612,0.174463917525773,-0.0773544973544974,-0.147675
"ACH-000217",0.429065656565657,0.216010309278351,0.147178082191781,0.229838383838384,0.247809523809524,0.251555555555556,0.107333333333333,0.0169574468085106,-0.0788549222797928,0.193559748427673,0.24903125,0.118410526315789,0.116162436548223,-0.00243939393939394,0.119917525773196,0.0644924623115578,-0.0682315789473684,0.0533870967741935,0.000378787878787882,0.107778350515464,0.12846511627907,0.268885714285714,0.110723076923077,0.0274220183486239,0.0226826923076923,0.00896954314720812,-0.139530612244898,-0.152055837563452,0.0857413793103448,0.370791878172589,0.123543147208122,0.347984924623116,0.172403846153846,-0.0678688524590164,0.0336414141414141,0.389282608695652,0.137276923076923,-0.00424675324675325,0.163664285714286,0.26675,0.0322731958762887,0.186316176470588,0.100317948717949,0.0637142857142857,-0.0262233009708738,-0.0392211055276382,-0.0408432835820896,0.12189175257732,-0.0911640211640212,0.02905
"ACH-000218",-0.34589898989899,-0.400561855670103,-0.514054794520548,-0.364580808080808,-0.37597619047619,-0.560314814814815,0.165655172413793,-0.384780141843972,-0.0127616580310881,-0.388540880503145,-0.65584375,-0.294042105263158,-0.603807106598985,-0.532388888888889,-0.407350515463918,-0.529849246231156,-0.489284210526316,-0.229537634408602,-0.0957020202020202,-0.504613402061856,-0.361953488372093,-0.580285714285714,-0.0734564102564103,-0.219348623853211,-0.227480769230769,-0.389340101522843,0.00692346938775511,-0.325695431472081,-0.639655172413793,-0.72753807106599,0.105329949238579,-0.405552763819095,-0.355076923076923,-0.568819672131148,-0.539545454545455,-0.123739130434783,-0.316020512820513,-0.410831168831169,-0.533028571428571,-0.500805555555556,-0.274041237113402,-0.378963235294118,-0.325584615384615,-0.288080357142857,-0.391631067961165,0.39521608040201,-0.292529850746269,0.0480618556701031,-0.282179894179894,-0.26915
"ACH-000219",-0.0337878787878788,0.0278350515463918,-0.0618630136986301,0.184065656565657,0.0728095238095238,0.193981481481481,-0.129574712643678,0.406588652482269,0.319093264248705,0.0819748427672956,0.16525,0.179110526315789,0.011238578680203,0.0403888888888889,0.0900515463917526,-0.00287437185929649,0.124452631578947,-0.139225806451613,-0.140611111111111,-0.0103917525773196,0.0632325581395349,0.1336,-0.0232564102564103,0.258137614678899,0.147653846153846,0.239903553299492,0.405959183673469,0.545604060913706,0.797862068965517,0.163152284263959,-0.176609137055838,-0.0416984924623116,0.0207884615384615,0.231841530054645,0.200919191919192,0.0915434782608696,0.0188769230769231,0.0663181818181818,0.0450857142857143,0.0098888888888889,-0.0105876288659794,0.0896691176470588,0.026025641025641,-0.00883928571428571,0.0490776699029126,-0.0206633165829146,0.0727537313432836,0.0245,-0.0831693121693122,0.011875
"ACH-000220",-0.00517171717171717,-0.379958762886598,-0.60372602739726,-0.0172272727272727,-0.148285714285714,-0.441648148148148,-0.0202413793103448,0.195517730496454,0.699896373056995,-0.158566037735849,-0.32440625,-0.148052631578947,-0.379086294416244,-0.217964646464646,-0.289278350515464,-0.398190954773869,-0.471642105263158,-0.200924731182796,0.178575757575758,-0.456623711340206,-0.421581395348837,-0.631628571428571,-0.247830769230769,0.120550458715596,0.162413461538462,0.207020304568528,0.83184693877551,0.839776649746193,1.2375,-0.807208121827411,0.0249695431472081,-0.331738693467337,-0.0517628205128205,0.227060109289617,-0.30959595959596,0.079,-0.186384615384615,-0.154727272727273,-0.4745,-0.722888888888889,-0.321685567010309,-0.591022058823529,-0.0759538461538461,-0.0907321428571429,0.0322038834951456,0.656030150753769,0.0478059701492537,-0.15289175257732,-0.0601904761904762,-0.36445
"ACH-000221",-0.367686868686869,-0.107443298969072,0.199808219178082,0.319691919191919,0.657761904761905,0.117555555555556,-0.243758620689655,0.561921985815603,0.758487046632124,-0.190125786163522,0.29728125,0.137415789473684,-0.124451776649746,-0.0507979797979798,0.114752577319588,-0.0332211055276382,-0.000684210526315792,-0.638387096774194,-0.409777777777778,0.00209278350515464,-0.150372093023256,0.267914285714286,-0.129917948717949,0.577688073394495,0.207586538461538,0.367604060913706,0.795336734693878,1.00318274111675,1.19025862068966,-0.0606142131979696,-0.24389847715736,0.0854321608040201,0.179294871794872,0.46868306010929,0.117994949494949,-0.135630434782609,-0.109292307692308,0.347149350649351,0.132071428571429,0.02325,0.0436855670103093,-0.187536764705882,-0.0994717948717949,-0.0278928571428571,0.165320388349515,-0.131603015075377,0.315820895522388,-0.170783505154639,0.0505396825396825,0.29725
"ACH-000222",0.348964646464646,0.111917525773196,0.189356164383562,-0.258151515151515,-0.0619047619047619,0.423425925925926,0.146298850574713,-0.427432624113475,-1.02914507772021,0.209937106918239,0.181875,0.0655263157894737,0.23507614213198,0.10769696969697,0.038979381443299,-0.0546180904522613,0.112189473684211,0.421397849462366,0.154166666666667,0.0874072164948454,0.0341162790697674,0.242485714285714,0.120466666666667,-0.254963302752294,-0.143375,-0.3501269035533,-1.31803571428571,-0.898172588832487,-0.875896551724138,-0.196649746192893,0.167751269035533,0.219658291457286,0.113166666666667,-0.194655737704918,0.0557020202020202,-0.00417391304347826,0.148461538461538,-0.167155844155844,0.11675,0.236416666666667,0.0605309278350515,0.239433823529412,0.0471179487179487,0.2155625,0.0906893203883495,-0.0443266331658291,-0.423985074626866,0.223448453608247,0.00296825396825397,0.0147
"ACH-000223",0.283318181818182,0.0829690721649485,0.184616438356164,0.386989898989899,0.0436190476190476,0.205388888888889,0.188781609195402,0.470219858156028,0.476611398963731,0.290415094339623,0.361125,0.363436842105263,0.493827411167513,0.596888888888889,0.160670103092783,0.374050251256281,0.195126315789474,0.981376344086021,0.602469696969697,0.267360824742268,0.459279069767442,-0.0649428571428571,0.254476923076923,0.149935779816514,0.161355769230769,0.265482233502538,0.529357142857143,0.189786802030457,0.201689655172414,0.0463045685279188,0.239873096446701,0.300929648241206,0.324448717948718,0.413934426229508,0.218717171717172,0.219717391304348,0.406702564102564,0.426902597402597,0.0943857142857143,0.0715277777777778,0.243190721649485,0.144566176470588,0.0797076923076923,0.391973214285714,0.355980582524272,0.0816281407035176,0.220910447761194,0.153015463917526,0.412978835978836,-0.00119999999999999
"ACH-000224",0.192722222222222,0.55230412371134,-0.183808219178082,-0.367747474747475,0.0611904761904762,0.628462962962963,0.187505747126437,-0.559659574468085,-1.42249222797927,0.193264150943396,0.06309375,0.0991105263157895,-0.0259746192893401,-0.238090909090909,0.0952989690721649,0.559306532663317,0.433747368421053,-0.321172043010753,-0.0641767676767677,0.454314432989691,0.0715348837209302,-0.0174,0.171266666666667,0.028348623853211,-0.0763076923076923,-0.239274111675127,-1.75015306122449,-1.17836040609137,-1.40093103448276,1.76735532994924,0.114284263959391,0.061748743718593,-0.141974358974359,-0.503546448087432,0.11189898989899,0.153130434782609,0.024548717948718,-0.254597402597403,0.732535714285714,0.630861111111111,0.0868865979381443,0.500036764705882,0.135061538461538,-0.00546428571428571,-0.118145631067961,-0.0892964824120603,-0.566320895522388,0.0117835051546392,-0.14910582010582,-0.15235
"ACH-000225",-0.327949494949495,-0.0620670103092784,0.403835616438356,0.291232323232323,0.411595238095238,0.0675925925925926,-0.326045977011494,0.222070921985816,0.392129533678756,-0.105503144654088,0.5390625,0.1099,0.0946192893401015,0.168767676767677,0.0469381443298969,0.106959798994975,0.0524105263157895,-0.642279569892473,-0.476782828282828,0.0800412371134021,-0.10006976744186,0.525542857142857,-0.0135230769230769,0.0378623853211009,0.274086538461538,-0.0314670050761421,0.35834693877551,0.0832944162436548,-0.0223448275862069,-0.396005076142132,-0.263928934010152,0.24348743718593,0.120192307692308,0.0330054644808743,-0.0436969696969697,-0.260804347826087,-0.0558051282051282,0.215123376623377,0.0722285714285714,-0.2195,0.202371134020619,0.502727941176471,-0.113917948717949,0.546383928571429,0.216388349514563,-0.19878391959799,0.601559701492537,0.0378865979381443,0.70894708994709,1.89545
"ACH-000226",0.128222222222222,-0.0515618556701031,0.131520547945205,0.128171717171717,-0.2515,-0.243018518518519,0.443011494252874,-0.0288581560283688,0.211647668393782,0.0833584905660377,-0.54625,-0.0642421052631579,-0.410446700507614,-0.284984848484849,-0.029319587628866,-0.266663316582915,0.0569368421052632,0.660204301075269,0.692313131313131,-0.197432989690722,-0.0736744186046512,-0.0013142857142857,0.21654358974359,0.220614678899083,0.219519230769231,0.274370558375635,0.254311224489796,0.0100761421319797,-1.09753448275862,-0.45641116751269,0.233218274111675,-0.100608040201005,0.057,0.110191256830601,-0.113616161616162,0.00445652173913043,0.21125641025641,-0.0516103896103896,-0.374807142857143,-0.516972222222222,0.0265773195876289,-0.0283897058823529,0.267984615384615,-0.00491071428571429,-0.015,0.760819095477387,0.554268656716418,-0.0832319587628866,-0.113883597883598,-0.189975
"ACH-000227",-0.621015151515152,-0.161175257731959,-0.0739315068493151,0.297828282828283,0.29352380952381,-0.0926296296296296,-0.549965517241379,0.19158865248227,0.573777202072539,-0.207937106918239,-0.1625,-0.326957894736842,-0.148401015228426,-0.103217171717172,-0.0289175257731959,-0.0202914572864322,-0.371810526315789,-1.07596774193548,-0.754686868686869,-0.0557216494845361,0.0569767441860465,1.0298,-0.346020512820513,0.0337614678899083,-0.114644230769231,-0.277969543147208,0.610698979591837,0.410375634517766,0.3155,-0.143725888324873,-0.363477157360406,-0.259788944723618,-0.275974358974359,-0.240672131147541,-0.179227272727273,-0.374326086956522,-0.267964102564103,0.0113116883116883,0.153657142857143,-0.10725,-0.114216494845361,-0.387676470588235,-0.248425641025641,-0.153357142857143,-0.0453203883495146,-0.363140703517588,0.431201492537313,-0.0183659793814433,0.140174603174603,0.73585
"ACH-000228",0.746025252525253,0.300768041237113,0.0456301369863014,-0.114181818181818,0.247666666666667,0.256425925925926,0.550091954022988,-0.150687943262411,-0.471461139896373,0.433446540880503,0.4673125,0.134584210526316,0.504116751269036,0.433580808080808,0.178907216494845,0.327904522613065,0.125526315789474,0.339215053763441,0.304606060606061,0.350855670103093,0.581813953488372,0.00694285714285714,0.354523076923077,0.0374128440366972,0.011,-0.134852791878173,-0.606979591836735,-0.406182741116751,-0.362034482758621,0.50102538071066,0.517644670050761,0.168537688442211,-0.102455128205128,-0.227950819672131,0.0913939393939394,0.0470434782608696,0.524466666666667,0.321045454545455,0.201392857142857,0.499666666666667,0.155876288659794,0.421330882352941,0.246164102564103,0.0851071428571429,0.010747572815534,0.117417085427136,-0.0711791044776119,0.197530927835052,0.465259259259259,-0.13885
"ACH-000229",0.361151515151515,0.730938144329897,-0.147712328767123,-0.529853535353535,0.00778571428571428,0.635148148148148,0.304758620689655,-0.596652482269504,-1.71117098445596,0.26751572327044,0.1454375,0.120736842105263,0.0406040609137056,-0.176989898989899,0.0428144329896907,0.71272864321608,0.464768421052632,0.125258064516129,0.205010101010101,0.449288659793814,-0.0186279069767442,0.0666,0.290846153846154,-0.0864678899082569,-0.113384615384615,-0.325401015228426,-2.09597959183673,-1.31818274111675,-1.6038275862069,1.78509137055838,0.190918781725888,0.0284522613065327,-0.185685897435897,-0.513453551912568,0.116989898989899,0.141152173913043,0.0893641025641026,-0.200779220779221,0.719628571428571,0.795666666666667,0.107649484536082,0.655941176470588,0.149230769230769,0.00642857142857143,-0.158815533980583,-0.0410150753768844,-0.609574626865672,0.104953608247423,-0.13242328042328,-0.1135
"ACH-000230",0.28719696969697,0.366963917525773,-0.53458904109589,-1.1574595959596,-0.574285714285714,-0.0458148148148148,0.0259080459770115,-1.25594326241135,-2.30485492227979,-0.054937106918239,-0.42640625,-0.492384210526316,-0.298116751269036,-0.500747474747475,-0.345896907216495,0.228809045226131,-0.0372842105263158,-0.644193548387097,-0.281565656565657,0.170273195876289,-0.212604651162791,-0.0245714285714286,0.0202871794871795,-0.722779816513761,-0.594355769230769,-0.785934010152284,-2.64722448979592,-1.93791878172589,-2.28608620689655,1.53337055837563,0.102741116751269,-0.267155778894472,-0.643826923076923,-1.07445901639344,-0.173272727272727,-0.198434782608696,-0.338030769230769,-0.552655844155844,0.28095,0.804722222222222,-0.315175257731959,0.388580882352941,-0.0620564102564103,-0.372732142857143,-0.568233009708738,-0.228281407035176,-0.824111940298507,0.0025979381443299,-0.361582010582011,-0.227625
"ACH-000231",0.47880303030303,0.563329896907216,0.196438356164384,0.540772727272727,0.320285714285714,0.738740740740741,0.315275862068966,0.121553191489362,0.450305699481865,0.341616352201258,0.26615625,0.0929105263157895,0.189401015228426,0.116257575757576,0.412247422680412,0.383582914572864,0.702547368421053,1.14468817204301,0.749909090909091,0.481943298969072,0.377093023255814,0.478171428571429,0.3964,0.288963302752294,0.302317307692308,0.228832487309645,0.215382653061224,0.0690304568527919,-0.125844827586207,0.9518730964467,0.28761421319797,0.157798994974874,0.0866474358974359,-0.0577377049180328,0.482020202020202,0.352695652173913,0.214092307692308,0.328454545454545,0.731821428571429,0.553472222222222,0.271288659793814,0.355911764705882,0.231497435897436,0.162401785714286,0.145466019417476,0.15178391959799,0.158141791044776,0.169912371134021,0.110095238095238,0.16935
"ACH-000232",0.107505050505051,0.334835051546392,0.0296712328767123,0.0429393939393939,0.228880952380952,0.229851851851852,-0.0036896551724138,-0.0182269503546099,-0.349502590673575,0.11759748427673,0.3136875,0.2103,0.0614060913705584,-0.0214848484848485,0.11640206185567,0.219472361809045,0.447021052631579,-0.0222903225806452,-0.0282272727272727,0.168881443298969,0.158488372093023,0.525085714285714,0.055148717948718,0.334779816513761,0.0820480769230769,0.107736040609137,-0.443081632653061,-0.375274111675127,-0.460534482758621,0.495979695431472,0.0117360406091371,0.116758793969849,-0.0245448717948718,0.154863387978142,0.280050505050505,0.154065217391304,0.0408410256410256,0.133564935064935,0.411535714285714,0.366166666666667,0.201453608247423,0.205205882352941,-0.0294,0.296214285714286,0.187194174757282,-0.133165829145729,-0.0600597014925373,0.0427164948453608,-0.0489206349206349,-0.010875
"ACH-000233",0.446015151515152,0.067360824742268,0.0163698630136986,0.045020202020202,-0.0254523809523809,-0.121944444444444,0.651931034482759,-0.119886524822695,-0.061,0.049874213836478,-0.42171875,-0.256926315789474,-0.285416243654822,-0.231979797979798,-0.131680412371134,-0.209321608040201,-0.187084210526316,0.456247311827957,0.622777777777778,-0.134907216494845,-0.055046511627907,0.00214285714285717,0.202764102564103,0.0934770642201835,0.0671442307692308,-0.0227309644670051,-0.179025510204082,-0.334294416243655,-0.820034482758621,-0.265568527918782,0.449446700507614,-0.080286432160804,-0.126717948717949,-0.355191256830601,-0.222853535353535,-0.104086956521739,0.149979487179487,-0.0415,-0.143814285714286,-0.255722222222222,0.0157525773195876,-0.0426985294117647,0.478969230769231,-0.0635982142857143,-0.179961165048544,0.549020100502513,0.128776119402985,0.0805103092783505,-0.181904761904762,-0.263775
